# Matrix Ti6Al4V (tanpa TiB) - Config 1   @rtoto@rkundato
# Generated  : 2026-03-06 17:10:46
# Seed       : 11184165
# Output mode: matrix_only
# Total atoms: 250,000
# Komposisi  : Ti (matrix)=219,941  Al (matrix)=21,257  V  (matrix)=8,802

250000 atoms
3 atom types

0.0 147.500000 xlo xhi
0.0 127.738747 ylo yhi
0.0 234.300000 zlo zhi

Masses

1 47.867  # Ti (matrix)
2 26.982  # Al (matrix)
3 50.942  # V  (matrix)

Atoms # atomic

188806 1 75.716667 67.275740 25.773000
188807 1 75.716667 67.275740 30.459000
188808 1 75.716667 67.275740 35.145000
188809 1 75.716667 67.275740 39.831000
188810 1 75.716667 67.275740 44.517000
188811 2 75.716667 67.275740 49.203000
188812 1 75.716667 67.275740 53.889000
188813 1 75.716667 67.275740 58.575000
188814 1 75.716667 67.275740 63.261000
188815 1 75.716667 67.275740 67.947000
188816 1 75.716667 67.275740 72.633000
188817 1 75.716667 67.275740 77.319000
188818 1 75.716667 67.275740 82.005000
188819 1 75.716667 67.275740 86.691000
188820 1 75.716667 67.275740 91.377000
188821 1 75.716667 67.275740 96.063000
188822 1 75.716667 67.275740 100.749000
188823 2 75.716667 67.275740 105.435000
188824 1 75.716667 67.275740 110.121000
188825 3 75.716667 67.275740 114.807000
188826 1 75.716667 67.275740 119.493000
188827 1 75.716667 67.275740 124.179000
188828 1 75.716667 67.275740 128.865000
188829 1 75.716667 67.275740 133.551000
188830 1 75.716667 67.275740 138.237000
188831 1 75.716667 67.275740 142.923000
188832 1 75.716667 67.275740 147.609000
188833 1 75.716667 67.275740 152.295000
188834 1 75.716667 67.275740 156.981000
188835 1 75.716667 67.275740 161.667000
188836 1 75.716667 67.275740 166.353000
188837 1 75.716667 67.275740 171.039000
188838 1 75.716667 67.275740 175.725000
188839 1 75.716667 67.275740 180.411000
188840 1 75.716667 67.275740 185.097000
188841 2 75.716667 67.275740 189.783000
188842 1 75.716667 67.275740 194.469000
188843 2 75.716667 67.275740 199.155000
188844 1 75.716667 67.275740 203.841000
188845 1 75.716667 67.275740 208.527000
188846 1 75.716667 67.275740 213.213000
188847 2 75.716667 67.275740 217.899000
188848 1 75.716667 67.275740 222.585000
188849 1 75.716667 67.275740 227.271000
188850 1 75.716667 67.275740 231.957000
188851 2 75.716667 69.830515 2.343000
188852 1 75.716667 69.830515 7.029000
188853 1 75.716667 69.830515 11.715000
188854 2 75.716667 69.830515 16.401000
188855 1 75.716667 69.830515 21.087000
188856 2 75.716667 69.830515 25.773000
188857 1 75.716667 69.830515 30.459000
188858 1 75.716667 69.830515 35.145000
188859 1 75.716667 69.830515 39.831000
188860 1 75.716667 69.830515 44.517000
188861 1 75.716667 69.830515 49.203000
188862 1 75.716667 69.830515 53.889000
188863 1 75.716667 69.830515 58.575000
188864 2 75.716667 69.830515 63.261000
188865 1 75.716667 69.830515 67.947000
188866 1 75.716667 69.830515 72.633000
188867 1 75.716667 69.830515 77.319000
188868 1 75.716667 69.830515 82.005000
188869 1 75.716667 69.830515 86.691000
188870 1 75.716667 69.830515 91.377000
188871 1 75.716667 69.830515 96.063000
188872 1 75.716667 69.830515 100.749000
188873 1 75.716667 69.830515 105.435000
188874 1 75.716667 69.830515 110.121000
188875 1 75.716667 69.830515 114.807000
188876 1 75.716667 69.830515 119.493000
188877 1 75.716667 69.830515 124.179000
188878 1 75.716667 69.830515 128.865000
188879 1 75.716667 69.830515 133.551000
188880 1 75.716667 69.830515 138.237000
188881 1 75.716667 69.830515 142.923000
188882 1 75.716667 69.830515 147.609000
188883 1 75.716667 69.830515 152.295000
188884 1 75.716667 69.830515 156.981000
188885 1 75.716667 69.830515 161.667000
188886 1 75.716667 69.830515 166.353000
188887 1 75.716667 69.830515 171.039000
188888 1 75.716667 69.830515 175.725000
188889 1 75.716667 69.830515 180.411000
188890 1 75.716667 69.830515 185.097000
188891 2 75.716667 69.830515 189.783000
188892 1 75.716667 69.830515 194.469000
188893 2 75.716667 69.830515 199.155000
188894 1 75.716667 69.830515 203.841000
188895 1 75.716667 69.830515 208.527000
188896 1 75.716667 69.830515 213.213000
188897 1 75.716667 69.830515 217.899000
188898 1 75.716667 69.830515 222.585000
188899 1 75.716667 69.830515 227.271000
188900 1 75.716667 69.830515 231.957000
188901 2 75.716667 72.385290 2.343000
188902 1 75.716667 72.385290 7.029000
188903 1 75.716667 72.385290 11.715000
188904 1 75.716667 72.385290 16.401000
188905 2 75.716667 72.385290 21.087000
188906 1 75.716667 72.385290 25.773000
188907 1 75.716667 72.385290 30.459000
188908 1 75.716667 72.385290 35.145000
188909 1 75.716667 72.385290 39.831000
188910 2 75.716667 72.385290 44.517000
188911 1 75.716667 72.385290 49.203000
188912 1 75.716667 72.385290 53.889000
188913 1 75.716667 72.385290 58.575000
188914 1 75.716667 72.385290 63.261000
188915 1 75.716667 72.385290 67.947000
188916 1 75.716667 72.385290 72.633000
188917 1 75.716667 72.385290 77.319000
188918 1 75.716667 72.385290 82.005000
188919 1 75.716667 72.385290 86.691000
188920 1 75.716667 72.385290 91.377000
188921 1 75.716667 72.385290 96.063000
188922 3 75.716667 72.385290 100.749000
188923 1 75.716667 72.385290 105.435000
188924 1 75.716667 72.385290 110.121000
188925 1 75.716667 72.385290 114.807000
188926 1 75.716667 72.385290 119.493000
188927 1 75.716667 72.385290 124.179000
188928 1 75.716667 72.385290 128.865000
188929 1 75.716667 72.385290 133.551000
188930 1 75.716667 72.385290 138.237000
188931 2 75.716667 72.385290 142.923000
188932 1 75.716667 72.385290 147.609000
188933 1 75.716667 72.385290 152.295000
188934 1 75.716667 72.385290 156.981000
188935 1 75.716667 72.385290 161.667000
188936 3 75.716667 72.385290 166.353000
188937 1 75.716667 72.385290 171.039000
188938 2 75.716667 72.385290 175.725000
188939 1 75.716667 72.385290 180.411000
188940 1 75.716667 72.385290 185.097000
188941 1 75.716667 72.385290 189.783000
188942 1 75.716667 72.385290 194.469000
188943 1 75.716667 72.385290 199.155000
188944 1 75.716667 72.385290 203.841000
188945 1 75.716667 72.385290 208.527000
188946 1 75.716667 72.385290 213.213000
188947 1 75.716667 72.385290 217.899000
188948 1 75.716667 72.385290 222.585000
188949 1 75.716667 72.385290 227.271000
188950 1 75.716667 72.385290 231.957000
188951 1 75.716667 74.940065 2.343000
188952 2 75.716667 74.940065 7.029000
188953 1 75.716667 74.940065 11.715000
188954 1 75.716667 74.940065 16.401000
188955 1 75.716667 74.940065 21.087000
188956 1 75.716667 74.940065 25.773000
188957 1 75.716667 74.940065 30.459000
188958 1 75.716667 74.940065 35.145000
188959 1 75.716667 74.940065 39.831000
188960 1 75.716667 74.940065 44.517000
188961 2 75.716667 74.940065 49.203000
188962 1 75.716667 74.940065 53.889000
188963 1 75.716667 74.940065 58.575000
188964 3 75.716667 74.940065 63.261000
188965 1 75.716667 74.940065 67.947000
188966 1 75.716667 74.940065 72.633000
188967 1 75.716667 74.940065 77.319000
188968 1 75.716667 74.940065 82.005000
188969 1 75.716667 74.940065 86.691000
188970 1 75.716667 74.940065 91.377000
188971 1 75.716667 74.940065 96.063000
188972 1 75.716667 74.940065 100.749000
188973 1 75.716667 74.940065 105.435000
188974 1 75.716667 74.940065 110.121000
188975 1 75.716667 74.940065 114.807000
188976 1 75.716667 74.940065 119.493000
188977 1 75.716667 74.940065 124.179000
188978 1 75.716667 74.940065 128.865000
188979 1 75.716667 74.940065 133.551000
188980 2 75.716667 74.940065 138.237000
188981 1 75.716667 74.940065 142.923000
188982 2 75.716667 74.940065 147.609000
188983 1 75.716667 74.940065 152.295000
188984 1 75.716667 74.940065 156.981000
188985 1 75.716667 74.940065 161.667000
188986 1 75.716667 74.940065 166.353000
188987 1 75.716667 74.940065 171.039000
188988 1 75.716667 74.940065 175.725000
188989 1 75.716667 74.940065 180.411000
188990 1 75.716667 74.940065 185.097000
188991 1 75.716667 74.940065 189.783000
188992 1 75.716667 74.940065 194.469000
188993 1 75.716667 74.940065 199.155000
188994 1 75.716667 74.940065 203.841000
188995 1 75.716667 74.940065 208.527000
188996 1 75.716667 74.940065 213.213000
188997 1 75.716667 74.940065 217.899000
188998 1 75.716667 74.940065 222.585000
188999 1 75.716667 74.940065 227.271000
189000 1 75.716667 74.940065 231.957000
189001 1 75.716667 77.494840 2.343000
189002 1 75.716667 77.494840 7.029000
189003 1 75.716667 77.494840 11.715000
189004 1 75.716667 77.494840 16.401000
189005 1 75.716667 77.494840 21.087000
189006 1 75.716667 77.494840 25.773000
189007 1 75.716667 77.494840 30.459000
189008 1 75.716667 77.494840 35.145000
189009 1 75.716667 77.494840 39.831000
189010 2 75.716667 77.494840 44.517000
189011 3 75.716667 77.494840 49.203000
189012 1 75.716667 77.494840 53.889000
189013 1 75.716667 77.494840 58.575000
189014 1 75.716667 77.494840 63.261000
189015 1 75.716667 77.494840 67.947000
189016 1 75.716667 77.494840 72.633000
189017 1 75.716667 77.494840 77.319000
189018 1 75.716667 77.494840 82.005000
189019 1 75.716667 77.494840 86.691000
189020 1 75.716667 77.494840 91.377000
189021 1 75.716667 77.494840 96.063000
189022 1 75.716667 77.494840 100.749000
189023 1 75.716667 77.494840 105.435000
189024 1 75.716667 77.494840 110.121000
189025 1 75.716667 77.494840 114.807000
189026 1 75.716667 77.494840 119.493000
189027 1 75.716667 77.494840 124.179000
189028 1 75.716667 77.494840 128.865000
189029 1 75.716667 77.494840 133.551000
189030 1 75.716667 77.494840 138.237000
189031 1 75.716667 77.494840 142.923000
189032 1 75.716667 77.494840 147.609000
189033 1 75.716667 77.494840 152.295000
189034 1 75.716667 77.494840 156.981000
189035 1 75.716667 77.494840 161.667000
189036 1 75.716667 77.494840 166.353000
189037 1 75.716667 77.494840 171.039000
189038 1 75.716667 77.494840 175.725000
189039 1 75.716667 77.494840 180.411000
189040 1 75.716667 77.494840 185.097000
189041 1 75.716667 77.494840 189.783000
189042 1 75.716667 77.494840 194.469000
189043 1 75.716667 77.494840 199.155000
189044 1 75.716667 77.494840 203.841000
189045 1 75.716667 77.494840 208.527000
189046 3 75.716667 77.494840 213.213000
189047 1 75.716667 77.494840 217.899000
189048 1 75.716667 77.494840 222.585000
189049 1 75.716667 77.494840 227.271000
189050 2 75.716667 77.494840 231.957000
189051 1 75.716667 80.049615 2.343000
189052 1 75.716667 80.049615 7.029000
189053 1 75.716667 80.049615 11.715000
189054 1 75.716667 80.049615 16.401000
189055 1 75.716667 80.049615 21.087000
189056 1 75.716667 80.049615 25.773000
189057 1 75.716667 80.049615 30.459000
189058 3 75.716667 80.049615 35.145000
189059 1 75.716667 80.049615 39.831000
189060 1 75.716667 80.049615 44.517000
189061 1 75.716667 80.049615 49.203000
189062 1 75.716667 80.049615 53.889000
189063 1 75.716667 80.049615 58.575000
189064 1 75.716667 80.049615 63.261000
189065 1 75.716667 80.049615 67.947000
189066 1 75.716667 80.049615 72.633000
189067 1 75.716667 80.049615 77.319000
189068 1 75.716667 80.049615 82.005000
189069 1 75.716667 80.049615 86.691000
189070 1 75.716667 80.049615 91.377000
189071 2 75.716667 80.049615 96.063000
189072 1 75.716667 80.049615 100.749000
189073 1 75.716667 80.049615 105.435000
189074 1 75.716667 80.049615 110.121000
189075 1 75.716667 80.049615 114.807000
189076 2 75.716667 80.049615 119.493000
189077 2 75.716667 80.049615 124.179000
189078 1 75.716667 80.049615 128.865000
189079 1 75.716667 80.049615 133.551000
189080 1 75.716667 80.049615 138.237000
189081 1 75.716667 80.049615 142.923000
189082 1 75.716667 80.049615 147.609000
189083 1 75.716667 80.049615 152.295000
189084 1 75.716667 80.049615 156.981000
189085 1 75.716667 80.049615 161.667000
189086 1 75.716667 80.049615 166.353000
189087 2 75.716667 80.049615 171.039000
189088 1 75.716667 80.049615 175.725000
189089 1 75.716667 80.049615 180.411000
189090 1 75.716667 80.049615 185.097000
189091 1 75.716667 80.049615 189.783000
189092 1 75.716667 80.049615 194.469000
189093 1 75.716667 80.049615 199.155000
189094 1 75.716667 80.049615 203.841000
189095 1 75.716667 80.049615 208.527000
189096 1 75.716667 80.049615 213.213000
189097 1 75.716667 80.049615 217.899000
189098 1 75.716667 80.049615 222.585000
189099 1 75.716667 80.049615 227.271000
189100 1 75.716667 80.049615 231.957000
189101 2 75.716667 82.604390 2.343000
189102 1 75.716667 82.604390 7.029000
189103 1 75.716667 82.604390 11.715000
189104 1 75.716667 82.604390 16.401000
189105 1 75.716667 82.604390 21.087000
189106 1 75.716667 82.604390 25.773000
189107 1 75.716667 82.604390 30.459000
189108 1 75.716667 82.604390 35.145000
189109 3 75.716667 82.604390 39.831000
189110 2 75.716667 82.604390 44.517000
189111 1 75.716667 82.604390 49.203000
189112 1 75.716667 82.604390 53.889000
189113 1 75.716667 82.604390 58.575000
189114 1 75.716667 82.604390 63.261000
189115 1 75.716667 82.604390 67.947000
189116 1 75.716667 82.604390 72.633000
189117 1 75.716667 82.604390 77.319000
189118 1 75.716667 82.604390 82.005000
189119 1 75.716667 82.604390 86.691000
189120 1 75.716667 82.604390 91.377000
189121 1 75.716667 82.604390 96.063000
189122 1 75.716667 82.604390 100.749000
189123 1 75.716667 82.604390 105.435000
189124 3 75.716667 82.604390 110.121000
189125 3 75.716667 82.604390 114.807000
189126 1 75.716667 82.604390 119.493000
189127 1 75.716667 82.604390 124.179000
189128 1 75.716667 82.604390 128.865000
189129 2 75.716667 82.604390 133.551000
189130 1 75.716667 82.604390 138.237000
189131 1 75.716667 82.604390 142.923000
189132 1 75.716667 82.604390 147.609000
189133 1 75.716667 82.604390 152.295000
189134 1 75.716667 82.604390 156.981000
189135 1 75.716667 82.604390 161.667000
189136 1 75.716667 82.604390 166.353000
189137 1 75.716667 82.604390 171.039000
189138 1 75.716667 82.604390 175.725000
189139 1 75.716667 82.604390 180.411000
189140 2 75.716667 82.604390 185.097000
189141 1 75.716667 82.604390 189.783000
189142 1 75.716667 82.604390 194.469000
189143 1 75.716667 82.604390 199.155000
189144 1 75.716667 82.604390 203.841000
189145 2 75.716667 82.604390 208.527000
189146 1 75.716667 82.604390 213.213000
189147 1 75.716667 82.604390 217.899000
189148 1 75.716667 82.604390 222.585000
189149 1 75.716667 82.604390 227.271000
189150 1 75.716667 82.604390 231.957000
189151 1 75.716667 85.159165 2.343000
189152 1 75.716667 85.159165 7.029000
189153 1 75.716667 85.159165 11.715000
189154 1 75.716667 85.159165 16.401000
189155 1 75.716667 85.159165 21.087000
189156 1 75.716667 85.159165 25.773000
189157 1 75.716667 85.159165 30.459000
189158 3 75.716667 85.159165 35.145000
189159 1 75.716667 85.159165 39.831000
189160 1 75.716667 85.159165 44.517000
189161 1 75.716667 85.159165 49.203000
189162 1 75.716667 85.159165 53.889000
189163 1 75.716667 85.159165 58.575000
189164 2 75.716667 85.159165 63.261000
189165 1 75.716667 85.159165 67.947000
189166 1 75.716667 85.159165 72.633000
189167 1 75.716667 85.159165 77.319000
189168 1 75.716667 85.159165 82.005000
189169 1 75.716667 85.159165 86.691000
189170 1 75.716667 85.159165 91.377000
189171 1 75.716667 85.159165 96.063000
189172 1 75.716667 85.159165 100.749000
189173 1 75.716667 85.159165 105.435000
189174 1 75.716667 85.159165 110.121000
189175 2 75.716667 85.159165 114.807000
189176 1 75.716667 85.159165 119.493000
189177 2 75.716667 85.159165 124.179000
189178 1 75.716667 85.159165 128.865000
189179 1 75.716667 85.159165 133.551000
189180 1 75.716667 85.159165 138.237000
189181 1 75.716667 85.159165 142.923000
189182 2 75.716667 85.159165 147.609000
189183 3 75.716667 85.159165 152.295000
189184 2 75.716667 85.159165 156.981000
189185 1 75.716667 85.159165 161.667000
189186 1 75.716667 85.159165 166.353000
189187 1 75.716667 85.159165 171.039000
189188 1 75.716667 85.159165 175.725000
189189 1 75.716667 85.159165 180.411000
189190 3 75.716667 85.159165 185.097000
189191 1 75.716667 85.159165 189.783000
189192 1 75.716667 85.159165 194.469000
189193 1 75.716667 85.159165 199.155000
189194 1 75.716667 85.159165 203.841000
189195 1 75.716667 85.159165 208.527000
189196 1 75.716667 85.159165 213.213000
189197 1 75.716667 85.159165 217.899000
189198 1 75.716667 85.159165 222.585000
189199 1 75.716667 85.159165 227.271000
189200 1 75.716667 85.159165 231.957000
189201 1 75.716667 87.713940 2.343000
189202 1 75.716667 87.713940 7.029000
189203 1 75.716667 87.713940 11.715000
189204 1 75.716667 87.713940 16.401000
189205 2 75.716667 87.713940 21.087000
189206 1 75.716667 87.713940 25.773000
189207 1 75.716667 87.713940 30.459000
189208 1 75.716667 87.713940 35.145000
189209 1 75.716667 87.713940 39.831000
189210 1 75.716667 87.713940 44.517000
189211 1 75.716667 87.713940 49.203000
189212 1 75.716667 87.713940 53.889000
189213 1 75.716667 87.713940 58.575000
189214 2 75.716667 87.713940 63.261000
189215 1 75.716667 87.713940 67.947000
189216 1 75.716667 87.713940 72.633000
189217 1 75.716667 87.713940 77.319000
189218 1 75.716667 87.713940 82.005000
189219 1 75.716667 87.713940 86.691000
189220 2 75.716667 87.713940 91.377000
189221 1 75.716667 87.713940 96.063000
189222 1 75.716667 87.713940 100.749000
189223 1 75.716667 87.713940 105.435000
189224 1 75.716667 87.713940 110.121000
189225 1 75.716667 87.713940 114.807000
189226 1 75.716667 87.713940 119.493000
189227 1 75.716667 87.713940 124.179000
189228 1 75.716667 87.713940 128.865000
189229 1 75.716667 87.713940 133.551000
189230 1 75.716667 87.713940 138.237000
189231 1 75.716667 87.713940 142.923000
189232 1 75.716667 87.713940 147.609000
189233 1 75.716667 87.713940 152.295000
189234 1 75.716667 87.713940 156.981000
189235 1 75.716667 87.713940 161.667000
189236 1 75.716667 87.713940 166.353000
189237 1 75.716667 87.713940 171.039000
189238 1 75.716667 87.713940 175.725000
189239 1 75.716667 87.713940 180.411000
189240 1 75.716667 87.713940 185.097000
189241 2 75.716667 87.713940 189.783000
189242 1 75.716667 87.713940 194.469000
189243 1 75.716667 87.713940 199.155000
189244 1 75.716667 87.713940 203.841000
189245 1 75.716667 87.713940 208.527000
189246 1 75.716667 87.713940 213.213000
189247 1 75.716667 87.713940 217.899000
189248 1 75.716667 87.713940 222.585000
189249 1 75.716667 87.713940 227.271000
189250 1 75.716667 87.713940 231.957000
189251 1 75.716667 90.268715 2.343000
189252 1 75.716667 90.268715 7.029000
189253 3 75.716667 90.268715 11.715000
189254 2 75.716667 90.268715 16.401000
189255 1 75.716667 90.268715 21.087000
189256 1 75.716667 90.268715 25.773000
